"wait_time","standby_time","calling_time","attendant_machine_id","service_room_id","pause_time","relocate","disconnected_by_attendant","ticket_priority","number_of_breaks","ticket_category","attendant_id","call_surplus","attendant_level","duration_categories","short_call","call_period","customer_time_talks","pause_time_category","region","out_average","resolved_tickets"
2,0,0,126,6,0,1,1,4,1,5,4562977,2,5,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180014,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100004,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,1,4676683,2,1,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,9,4690541,2,9,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4651628,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4663374,2,1,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4665609,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4681877,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,1,4,0,1,4651167,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
3,0,1,123,6,0,0,0,4,0,9,4662004,2,9,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,123,6,0,1,1,4,1,9,4638343,2,9,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,1,4690579,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","média","Sudeste",1,"True"
2,0,0,125,6,0,1,1,4,1,9,4673859,2,9,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
2,0,0,128,6,0,1,1,4,1,1,4624113,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,9,4690581,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,1,4632991,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,9,4650802,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4661462,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4665616,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4661462,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4682346,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4648029,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4683733,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100029,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100023,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100006,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
5,3,0,123,6,0,1,1,4,1,1,4649457,1,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180022,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180047,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180028,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,2,4660943,2,2,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,0,0,4,0,9,4598124,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
6,0,4,45,6,0,1,1,4,1,9,4616620,2,9,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
6,0,4,45,6,0,1,1,4,1,1,4575277,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4681497,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180048,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180029,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,0,0,5,0,1,4180043,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,1,4566920,2,1,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4681871,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",1,"True"
3,0,1,2475,7,0,0,0,4,0,1,4100049,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
4,0,0,1,7,0,0,0,4,0,1,4180003,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,126,6,0,0,0,4,0,9,4652063,2,9,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,0,0,4,0,9,4623298,2,9,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,123,6,0,1,1,4,1,9,4643252,2,9,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
3,0,1,66,6,0,0,1,4,0,1,4645847,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4648029,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4648029,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4682363,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,125,6,0,0,0,4,0,3,4673885,2,3,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,128,6,0,1,1,4,1,1,4663304,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,9,4665143,2,9,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4645687,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4645687,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,1,4690563,2,1,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,9,4690564,2,9,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100036,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100031,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4670579,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,128,6,0,1,1,4,1,9,4610014,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180030,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100045,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,3,4681890,2,3,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,2,4682862,2,2,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,1,4682852,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180019,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100023,2,1,"de 10 a 30 min",0,"manhã","até 1 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180021,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100030,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180005,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,0,0,5,0,1,4180049,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180011,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
4,0,0,1311,7,0,1,1,4,1,1,4100013,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,126,6,0,1,1,4,1,1,4659846,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,9,4664281,2,9,"de 10 a 30 min",0,"tarde","de 5 a 10 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180002,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180013,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180046,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100001,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100020,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,123,6,0,0,0,4,0,1,4668509,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100039,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180049,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,529,4,0,0,0,4,0,1,4684065,2,1,"de 10 a 30 min",0,"noite","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,401,8,0,0,1,4,0,1,4663683,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,401,8,0,0,0,4,0,1,4677429,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100010,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180045,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180020,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,0,1305,7,0,1,1,5,1,1,4100027,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180021,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100001,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100014,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180016,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
4,0,0,1,7,0,1,1,4,1,1,4180044,2,1,"de 10 a 30 min",0,"manhã","até 1 min","média","Sudeste",1,"True"
5,0,1,1,7,0,1,1,4,1,1,4180022,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180048,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,0,1305,7,0,1,1,5,1,1,4100010,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180008,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,125,6,0,1,1,4,1,3,4662035,2,3,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,126,6,0,1,1,4,1,1,4566280,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,1,1,4,1,1,4663304,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,1,1,5,1,1,4100041,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180010,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180027,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100009,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180047,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100007,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4100005,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180045,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4180024,2,1,"de 1 a 5 min",0,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,0,0,5,0,1,4180024,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100041,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100028,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4180033,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100007,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,9,4616543,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,1,1,4,1,9,4664367,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",0,"True"
5,0,1,1,7,0,0,0,4,0,1,4100036,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
5,0,1,1,7,0,1,1,4,1,1,4100038,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
5,0,1,1,7,0,1,1,4,1,1,4100019,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
4,0,0,1,7,0,1,1,4,1,1,4180032,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100031,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100006,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100043,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
5,0,1,1311,7,0,1,1,4,1,1,4100035,2,1,"de 5 a 10 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
3,0,1,2475,7,0,0,0,4,0,1,4180027,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2475,7,0,0,0,4,0,1,4180033,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
4,0,0,1311,7,0,0,0,4,0,1,4100048,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
5,0,1,1311,7,0,1,1,4,1,1,4180032,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180010,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4100038,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100039,2,1,"de 1 a 5 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100004,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180013,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100019,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","média","Sudeste",1,"True"
2,0,0,2326,7,0,0,0,5,0,1,4100038,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180003,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,2326,7,0,0,0,5,0,1,4180022,2,1,"até 1 min",1,"manhã","até 1 min","rapida","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100044,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
16,0,0,1305,7,0,1,1,5,1,1,4180043,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
5,0,1,1,7,0,1,1,4,1,1,4100041,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100025,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100011,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180022,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,2326,7,0,1,1,5,1,1,4100023,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
2,0,0,123,6,0,1,1,4,1,1,4623753,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100045,2,1,"de 5 a 10 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
5,0,1,1,7,0,1,1,4,1,1,4180022,2,1,"maior que 30 min",0,"noite","até 1 min","longa","Sudeste",1,"True"
4,0,0,1,7,0,1,1,4,1,1,4180014,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100044,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180046,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180030,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
5,0,1,1,7,0,1,1,4,1,1,4100020,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
5,0,1,1,7,0,1,1,4,1,1,4180018,2,1,"de 1 a 5 min",0,"manhã","até 1 min","média","Sudeste",0,"True"
4,0,0,1,7,0,1,1,4,1,1,4180021,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
2,0,0,128,6,0,1,1,4,1,9,4690581,2,9,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,128,6,0,0,0,4,0,9,4664024,2,9,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,123,6,0,1,1,4,1,9,4634146,2,9,"de 5 a 10 min",0,"manhã","de 5 a 10 min","rapida","Sudeste",1,"True"
2,0,0,123,6,0,1,1,4,1,9,4652010,2,9,"de 10 a 30 min",0,"manhã","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,125,6,0,1,1,4,1,1,4688863,2,1,"de 5 a 10 min",0,"tarde","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,125,6,0,0,0,4,0,1,4690528,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,97,6,0,0,0,4,0,1,4636694,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
2,0,0,97,6,0,0,0,4,0,1,4636694,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
2,0,0,97,6,0,0,1,4,0,1,4677621,2,1,"até 1 min",1,"noite","até 1 min","rapida","Sudeste",0,"True"
3,0,1,97,6,0,0,0,4,0,1,4663545,2,1,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4683718,2,1,"de 5 a 10 min",0,"noite","de 5 a 10 min","rapida","Sudeste",0,"True"
2,0,0,66,6,0,0,0,4,0,1,4509254,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,66,6,0,0,0,4,0,1,4683710,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,97,6,0,0,0,4,0,1,4681489,2,1,"até 1 min",1,"tarde","até 1 min","rapida","Sudeste",0,"True"
2,0,0,97,6,0,0,0,4,0,1,4681503,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4665606,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4681918,2,1,"de 10 a 30 min",0,"tarde","de 10 a 30 min","rapida","Sudeste",1,"True"
2,0,0,98,6,0,0,0,4,0,2,4665628,2,2,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
2,0,0,98,6,0,0,0,4,0,1,4662525,2,1,"de 1 a 5 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
3,0,1,128,6,0,1,1,4,1,1,4564378,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","rapida","Sudeste",0,"True"
16,0,0,1305,7,0,0,0,5,0,1,4100011,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","rapida","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180018,2,1,"de 10 a 30 min",0,"tarde","até 1 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180001,2,1,"de 1 a 5 min",0,"noite","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100042,2,1,"de 10 a 30 min",0,"noite","de 1 a 5 min","longa","Sudeste",1,"True"
4,0,0,1,7,0,1,1,4,1,1,4100015,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
4,0,0,1,7,0,1,1,4,1,1,4180019,2,1,"de 5 a 10 min",0,"tarde","até 1 min","média","Sudeste",0,"True"
3,0,1,2326,7,0,1,1,5,1,1,4100024,2,1,"de 10 a 30 min",0,"tarde","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180026,2,1,"de 1 a 5 min",0,"tarde","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180004,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180047,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100032,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
17,0,1,1305,7,0,1,1,5,1,1,4100013,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",0,"True"
17,0,1,1305,7,0,1,1,5,1,1,4180032,2,1,"de 10 a 30 min",0,"noite","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180027,2,1,"de 10 a 30 min",0,"manhã","de 1 a 5 min","longa","Sudeste",1,"True"
3,0,1,2326,7,0,1,1,5,1,1,4180012,2,1,"de 5 a 10 min",0,"manhã","de 1 a 5 min","média","Sudeste",1,"True"
